StudentID,Cohort,CohortTerm,Term,AcademicYear,CompleteDevMath,CompleteDevEnglish,Major1,Major2,Complete1,Complete2,CompleteCIP1,CompleteCIP2,TransferIntent,DegreeTypeSought,TermGPA,CumGPA
318611,2013-14,1,6,2015-16,0,0,54.0101,-1,0,0,-2,-2,-1,6,3,1.58
318701,2013-14,1,6,2015-16,0,0,51,-1,0,0,-2,-2,-1,6,2.7,3.67
317236,2013-14,1,6,2015-16,0,0,52.0201,-1,0,0,-2,-2,-1,6,3,3.4
31216,2013-14,1,6,2015-16,0,-2,52.0801,-1,0,0,-2,-2,-1,6,4,3.57
319257,2013-14,1,6,2015-16,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,0,2.56
320001,2013-14,1,6,2015-16,0,0,43.0199,-1,0,0,-2,-2,-1,6,3.7,3.4
317819,2013-14,1,6,2015-16,0,0,43.0199,-1,0,0,-2,-2,-1,6,4,2.95
319386,2013-14,1,6,2015-16,-2,-2,45.1001,-1,0,0,-2,-2,-1,6,0.5,2.39
316070,2013-14,1,6,2015-16,0,0,9.0101,-1,0,0,-2,-2,-1,6,3.3,3.34
314773,2013-14,1,6,2015-16,0,0,43.0203,-1,0,0,-2,-2,-1,6,4,3.49
319731,2013-14,1,6,2015-16,0,0,42.0101,-1,0,0,-2,-2,-1,6,3,3.07
317381,2013-14,1,6,2015-16,-2,0,26.0101,-1,0,0,-2,-2,-1,6,3.7,3.09
320775,2013-14,1,6,2015-16,0,-2,40.0601,-1,0,0,-2,-2,-1,6,3.3,3.09
322804,2013-14,1,6,2015-16,-2,0,50.0901,-1,0,0,-2,-2,-1,6,2,3.08
317044,2013-14,1,6,2015-16,0,0,43.0199,-1,0,0,-2,-2,-1,6,3.3,2.75
317382,2013-14,1,6,2015-16,0,0,43.0203,-1,0,0,-2,-2,-1,6,3.7,2.91
318140,2013-14,1,6,2015-16,0,0,43.0199,-1,0,0,-2,-2,-1,6,2.7,2.05
318894,2013-14,1,6,2015-16,0,0,26.0101,-1,0,0,-2,-2,-1,6,2,2.06
320193,2013-14,1,6,2015-16,0,0,26.0101,-1,0,0,-2,-2,-1,6,2,2.33
321966,2013-14,1,6,2015-16,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,4,1.3
320399,2013-14,1,6,2015-16,0,0,52.1401,-1,0,0,-2,-2,-1,6,2.85,2.88
318949,2013-14,1,6,2015-16,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,4,3.3
317776,2013-14,1,6,2015-16,0,0,43.0199,-1,0,0,-2,-2,-1,6,3.7,2.69
319919,2013-14,1,6,2015-16,-2,0,52.0201,-1,0,0,-2,-2,-1,6,4,3.78
317422,2013-14,1,6,2015-16,0,0,45.0601,-1,0,0,-2,-2,-1,6,2.7,3.56
317344,2013-14,1,6,2015-16,-2,0,26.0101,-1,0,0,-2,-2,-1,6,4,3.67
323529,2013-14,1,6,2015-16,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,3.15,3.02
311649,2013-14,1,6,2015-16,0,0,45.1101,-1,0,0,-2,-2,-1,6,2.7,2.41
308555,2013-14,1,6,2015-16,0,0,45.1101,-1,0,0,-2,-2,-1,6,0,2.63
316526,2013-14,1,6,2015-16,0,0,43.0199,-1,0,0,-2,-2,-1,6,4,3.49
289863,2013-14,1,6,2015-16,-2,-2,52.0201,-1,8,0,52.0201,-2,-1,6,3.7,2.91
322163,2013-14,1,6,2015-16,-2,-2,51,-1,0,0,-2,-2,-1,6,3,1.83
306974,2013-14,1,6,2015-16,-2,-2,43.0203,-1,0,0,-2,-2,-1,6,3,2.9
317877,2013-14,1,6,2015-16,-2,0,27.0101,13.1001,0,0,-2,-2,-1,6,3.3,3.51
322706,2013-14,1,6,2015-16,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,2.7,2.42
320429,2013-14,1,6,2015-16,0,0,50.0903,50.0901,0,0,-2,-2,-1,6,4,3.26
320494,2013-14,1,6,2015-16,-2,0,52.0201,-1,0,0,-2,-2,-1,6,4,3.9
319507,2013-14,1,6,2015-16,0,0,52.1401,-1,0,0,-2,-2,-1,6,2,2.48
320878,2013-14,1,6,2015-16,0,0,54.0101,-1,0,0,-2,-2,-1,6,4,3.23
318282,2013-14,1,6,2015-16,0,0,50.0901,-1,0,0,-2,-2,-1,6,1.7,2.26
317634,2013-14,1,6,2015-16,-2,-2,50.0901,-1,0,0,-2,-2,-1,6,4,3.72
320068,2013-14,1,6,2015-16,0,0,26.0101,-1,0,0,-2,-2,-1,6,2,2.76
324045,2013-14,1,6,2015-16,0,0,27.0101,-1,0,0,-2,-2,-1,6,1,3.21
316964,2013-14,1,6,2015-16,0,0,43.0203,-1,0,0,-2,-2,-1,6,4,3.47
316150,2013-14,1,6,2015-16,0,0,-1,42.0101,0,0,-2,-2,-1,6,3.85,3.06
317223,2013-14,1,6,2015-16,0,0,26.0101,-1,0,0,-2,-2,-1,6,3.15,2.98
314859,2013-14,1,6,2015-16,-2,-2,16.0905,-1,0,0,-2,-2,-1,6,3.65,3.47
316510,2013-14,1,6,2015-16,0,0,43.0199,-1,0,0,-2,-2,-1,6,2.3,2.57
318312,2013-14,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,3.94
316794,2013-14,1,6,2015-16,0,0,24.0102,-1,0,0,-2,-2,-1,6,3.3,3.04
316749,2013-14,1,6,2015-16,0,0,43.0199,-1,0,0,-2,-2,-1,6,3.7,3.39
309014,2013-14,1,6,2015-16,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,4,3.58
314456,2013-14,1,6,2015-16,0,0,42.0101,-1,0,0,-2,-2,-1,6,4,3.62
317452,2013-14,1,6,2015-16,0,-2,43.0199,-1,0,0,-2,-2,-1,6,2.7,3.19
316724,2013-14,1,6,2015-16,0,0,43.0199,-1,0,0,-2,-2,-1,6,4,3.16
317633,2013-14,1,6,2015-16,0,-2,43.0199,-1,0,0,-2,-2,-1,6,4,3.08
93036,2013-14,1,6,2015-16,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,0,2.9
311770,2013-14,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,0,3.29
324033,2013-14,1,6,2015-16,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,4,3.48
317025,2013-14,1,6,2015-16,0,-2,23.0101,-1,0,0,-2,-2,-1,6,3.3,3.6
322512,2013-14,1,6,2015-16,0,0,52.0201,-1,0,0,-2,-2,-1,6,3,3.47
297504,2013-14,1,6,2015-16,-2,-2,11.0101,-1,0,0,-2,-2,-1,6,0.99,2.42
322687,2013-14,1,6,2015-16,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,1,2.55
324373,2013-14,1,6,2015-16,-2,-2,45.0601,-1,7,0,45.0601,-2,-1,6,2.65,2.25
323254,2013-14,1,6,2015-16,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.7,2.7
324256,2013-14,1,6,2015-16,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,2.7,2.81
259794,2013-14,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,3.9
322195,2013-14,1,6,2015-16,-2,-2,50.0901,-1,0,0,-2,-2,-1,6,3.3,3.14
282378,2013-14,1,6,2015-16,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2.85,3.13
284246,2013-14,1,6,2015-16,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,4,2.57
320073,2013-14,1,6,2015-16,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,4,3.13
303791,2013-14,1,6,2015-16,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,0,1.55
320778,2013-14,1,6,2015-16,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,3.35,3.54
323595,2013-14,1,6,2015-16,-2,-2,51,-1,0,0,-2,-2,-1,6,4,2.96
322287,2013-14,1,6,2015-16,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,2.4,2.44
324687,2013-14,1,6,2015-16,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,1.5,2.6
276681,2013-14,1,6,2015-16,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,0,0.68
323610,2013-14,1,6,2015-16,-2,-2,42.0101,-1,7,0,42.0101,-2,-1,6,3,3.04
320990,2013-14,1,6,2015-16,-2,-2,43.0199,-1,8,0,43.0199,-2,-1,6,4,3.54
324156,2013-14,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,2.69
314071,2013-14,1,6,2015-16,-2,-2,43.0203,-1,8,0,43.0203,-2,-1,6,4,3.55
323093,2013-14,1,6,2015-16,-2,-2,42.0101,13.1209,0,0,-2,-2,-1,6,3,3.54
278446,2013-14,1,6,2015-16,-2,-2,45.1101,13.1209,7,0,45.1101,-2,-1,6,4,2.95
324775,2013-14,1,6,2015-16,-2,-2,51,-1,0,0,-2,-2,-1,6,3,2.61
301589,2013-14,1,6,2015-16,-2,-2,45.1101,13.1209,7,0,45.1101,-2,-1,6,4,3.5
322767,2013-14,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,3.62
303018,2013-14,1,6,2015-16,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,2.3,2.21
305323,2013-14,1,6,2015-16,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.35,2.33
321478,2013-14,1,6,2015-16,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3.14,3.18
320071,2013-14,1,6,2015-16,-2,-2,42.0101,13.1209,0,0,-2,-2,-1,6,2.7,2.25
321402,2013-14,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,3.72
323903,2013-14,1,6,2015-16,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.3,3.14
324511,2013-14,1,6,2015-16,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,4,3.96
243286,2013-14,1,6,2015-16,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,4,3.2
318101,2013-14,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,3.84
323397,2013-14,1,6,2015-16,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,4,1.55
323019,2013-14,1,6,2015-16,-2,-2,23.0101,13.1209,0,0,-2,-2,-1,6,2.7,3.5
323449,2013-14,1,6,2015-16,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2,2.5
324506,2013-14,1,6,2015-16,-2,-2,52.1401,52.0201,0,0,-2,-2,-1,6,3.7,3.67
324249,2013-14,1,6,2015-16,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,3.7,3.96
324266,2013-14,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,3.66
322825,2013-14,1,6,2015-16,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,4,3.83
323678,2013-14,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,2.7,3.43
322289,2013-14,1,6,2015-16,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,0.85,2.19
322537,2013-14,1,6,2015-16,-2,-2,40.0601,-1,0,0,-2,-2,-1,6,0,3
323327,2013-14,1,6,2015-16,-2,-2,43.0199,-1,8,0,43.0199,-2,-1,6,4,3.36
323761,2013-14,1,6,2015-16,-2,-2,43.0399,42.0101,8,0,43.0399,-2,-1,6,3,2.9
275871,2013-14,1,6,2015-16,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.7,2.53
313558,2013-14,1,6,2015-16,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3,2.82
320701,2013-14,1,6,2015-16,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,2.7,3.51
320893,2013-14,1,6,2015-16,-2,-2,54.0101,13.1001,0,0,-2,-2,-1,6,2,3.4
317411,2013-14,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,3.61
254252,2013-14,1,6,2015-16,-2,-2,42.0101,-1,7,0,42.0101,-2,-1,6,4,3.4
320788,2013-14,1,6,2015-16,-2,-2,27.0101,-1,7,0,27.0101,-2,-1,6,4,1.98
324115,2013-14,1,6,2015-16,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,2.3,3
318592,2013-14,1,6,2015-16,-2,-2,27.0101,13.1209,0,0,-2,-2,-1,6,4,2.87
323500,2013-14,1,6,2015-16,-2,-2,43.0203,-1,0,0,-2,-2,-1,6,2,3.62
322937,2013-14,1,6,2015-16,-2,-2,45.1101,-1,7,0,45.1101,-2,-1,6,3.5,2.65
307218,2013-14,1,6,2015-16,-2,-2,24.0102,-1,0,0,-2,-2,-1,6,4,2.51
324800,2013-14,1,6,2015-16,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,3,2.6
323810,2013-14,1,6,2015-16,-2,-2,54.0101,13.1202,7,0,54.0101,-2,-1,6,4,3.75
323005,2013-14,1,6,2015-16,-2,-2,54.0101,-1,7,0,54.0101,-2,-1,6,4,3.27
323809,2013-14,1,6,2015-16,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,0,3.47
318383,2013-14,1,6,2015-16,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,3.7,2.66
320070,2013-14,1,6,2015-16,-2,-2,52.0301,-1,8,0,52.0301,-2,-1,6,2.3,3.6
35803,2013-14,3,6,2015-16,-1,-1,45.1101,-1,0,0,-2,-2,-1,6,3.85,3.44
64083,2013-14,3,6,2015-16,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.2,3.24
86606,2013-14,3,6,2015-16,-2,-2,26.0101,42.0101,0,0,-2,-2,-1,6,1,2.27
263711,2013-14,3,6,2015-16,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.85,3.15
270904,2013-14,3,6,2015-16,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3.58,3.12
286145,2013-14,3,6,2015-16,-2,-2,16.0905,-1,0,0,-2,-2,-1,6,3.7,2
287013,2013-14,3,6,2015-16,-2,-2,42.0101,-1,7,0,42.0101,-2,-1,6,2.8,2.27
303695,2013-14,3,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.3,3.28
304209,2013-14,3,6,2015-16,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.7,2.1
305885,2013-14,3,6,2015-16,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,2.5,2.71
310689,2013-14,3,6,2015-16,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.85,3.73
311757,2013-14,3,6,2015-16,-2,-2,52.0301,-1,8,0,52.0301,-2,-1,6,3.85,2.55
315135,2013-14,3,6,2015-16,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,3.3,3.62
316290,2013-14,3,6,2015-16,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,2.3,3.61
316301,2013-14,3,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,3.96
321529,2013-14,3,6,2015-16,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,3.65,2.4
322130,2013-14,3,6,2015-16,-2,-2,52.1401,-1,0,0,-2,-2,-1,6,4,3.77
323776,2013-14,3,6,2015-16,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,2,3.39
324757,2013-14,3,6,2015-16,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,0,3.3
324790,2013-14,3,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3,3.3
324858,2013-14,3,6,2015-16,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,2.65,3.24
324900,2013-14,3,6,2015-16,-2,-2,11.0101,-1,0,0,-2,-2,-1,6,1,2
325104,2013-14,3,6,2015-16,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,3.88,3.79
325108,2013-14,3,6,2015-16,-2,-2,40.0601,-1,0,0,-2,-2,-1,6,3,2.83
325408,2013-14,3,6,2015-16,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3,3.3
325658,2013-14,3,6,2015-16,0,0,43.0203,-1,0,0,-2,-2,-1,6,4,3.23
325808,2013-14,3,6,2015-16,-2,-2,51,-1,0,0,-2,-2,-1,6,3.5,3.41
325824,2013-14,3,6,2015-16,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,4,3.92
325840,2013-14,3,6,2015-16,-2,-2,27.0101,-1,0,0,-2,-2,-1,6,3.5,4
325843,2013-14,3,6,2015-16,-2,-2,43.0399,-1,8,0,43.0399,-2,-1,6,2.85,3.2
326081,2013-14,3,6,2015-16,-2,-2,51.3899,-1,8,0,51.3899,-2,-1,6,3.9,3.7
326171,2013-14,3,6,2015-16,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3.65,3.21
326260,2013-14,3,6,2015-16,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.7,2.75
326359,2013-14,3,6,2015-16,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,3.7,3.58
326376,2013-14,3,6,2015-16,-2,-2,43.0399,-1,8,0,43.0399,-2,-1,6,3.7,3.87
326508,2013-14,3,6,2015-16,-2,-2,52.1401,52.0201,0,0,-2,-2,-1,6,4,3.82
326537,2013-14,3,6,2015-16,-2,-2,23.0101,-1,7,0,23.0101,-2,-1,6,2.3,3.51
326702,2013-14,3,6,2015-16,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3,2.4
326735,2013-14,3,6,2015-16,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,2.7,3.2
326743,2013-14,3,6,2015-16,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,4,3.66
326908,2013-14,3,6,2015-16,-2,-2,52.0201,-1,8,0,52.0201,-2,-1,6,4,3.25
327628,2013-14,3,6,2015-16,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.13,2.81
327680,2013-14,3,6,2015-16,-2,-2,40.0601,-1,0,0,-2,-2,-1,6,3.83,3.91
327682,2013-14,3,6,2015-16,-2,-2,42.0101,-1,7,0,42.0101,-2,-1,6,4,2.21
327748,2013-14,3,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,4
327808,2013-14,3,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.7,3.54
327993,2013-14,3,6,2015-16,0,-2,26.0101,-1,0,0,-2,-2,-1,6,3.85,3.03
328304,2013-14,3,6,2015-16,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,0,1.92
328532,2013-14,3,6,2015-16,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,0,2.29
328536,2013-14,3,6,2015-16,-2,-2,52.0201,-1,8,0,52.0201,-2,-1,6,3,2.86
328549,2013-14,3,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,2.7,3.43
75254,2014-15,1,6,2015-16,-2,-2,51.3899,-1,8,0,51.3899,-2,-1,6,3.64,3.43
75384,2014-15,1,6,2015-16,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,3.85,2.88
82707,2014-15,1,6,2015-16,0,0,43.0199,-1,0,0,-2,-2,-1,6,1.7,2.29
88237,2014-15,1,6,2015-16,-2,0,52.0201,-1,0,0,-2,-2,-1,6,3.3,3.71
200290,2014-15,1,6,2015-16,-2,-2,51,-1,0,0,-2,-2,-1,6,3,2.58
200493,2014-15,1,6,2015-16,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,4,2.9
242871,2014-15,1,6,2015-16,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,4,3.84
246137,2014-15,1,6,2015-16,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,4,3.98
249618,2014-15,1,6,2015-16,-2,-2,27.0101,-1,0,0,-2,-2,-1,6,2,3.05
254074,2014-15,1,6,2015-16,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.3,2.93
266388,2014-15,1,6,2015-16,-2,-2,51.3899,-1,8,0,51.3899,-2,-1,6,3.77,3.72
271694,2014-15,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,1.35,2.82
274273,2014-15,1,6,2015-16,-2,-2,43.0199,-1,8,0,43.0199,-2,-1,6,4,3.16
276292,2014-15,1,6,2015-16,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,4,3.63
278050,2014-15,1,6,2015-16,-2,-2,42.0101,13.1209,0,0,-2,-2,-1,6,3.3,3.45
284329,2014-15,1,6,2015-16,-2,-2,52.0301,-1,8,0,52.0301,-2,-1,6,4,3.96
286443,2014-15,1,6,2015-16,0,0,43.0199,-1,0,0,-2,-2,-1,6,2,3.18
286680,2014-15,1,6,2015-16,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2.65,2.17
286863,2014-15,1,6,2015-16,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,3.3,3.88
289325,2014-15,1,6,2015-16,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,3.3,3.51
290900,2014-15,1,6,2015-16,-2,-2,52.0201,-1,8,0,52.0201,-2,-1,6,3.23,2.86
297222,2014-15,1,6,2015-16,0,0,26.0101,-1,7,0,26.0101,-2,-1,6,4,2.86
297600,2014-15,1,6,2015-16,0,0,42.0101,-1,7,0,42.0101,-2,-1,6,4,2.94
299388,2014-15,1,6,2015-16,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.7,2.83
300001,2014-15,1,6,2015-16,0,0,40.0601,-1,0,0,-2,-2,-1,6,3.3,3.31
301870,2014-15,1,6,2015-16,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3,3.2
304634,2014-15,1,6,2015-16,-2,-2,9.0101,-1,0,0,-2,-2,-1,6,3.3,2.41
305139,2014-15,1,6,2015-16,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,0,1.78
309461,2014-15,1,6,2015-16,0,0,26.0101,-1,0,0,-2,-2,-1,6,1.5,2.52
311126,2014-15,1,6,2015-16,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.3,2.89
311833,2014-15,1,6,2015-16,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,2.86,3.04
314935,2014-15,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,4
315226,2014-15,1,6,2015-16,-2,-2,42.0101,-1,7,0,42.0101,-2,-1,6,4,3.66
315952,2014-15,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.7,3.34
315953,2014-15,1,6,2015-16,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,4,3.7
316152,2014-15,1,6,2015-16,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,4,3.87
317222,2014-15,1,6,2015-16,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3.7,2.52
317359,2014-15,1,6,2015-16,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,4,3.11
320042,2014-15,1,6,2015-16,-2,-2,16.0905,-1,0,0,-2,-2,-1,6,3.7,3.95
321498,2014-15,1,6,2015-16,-2,-2,51,-1,8,0,51,-2,-1,6,0,3.86
322320,2014-15,1,6,2015-16,0,-2,43.0199,-1,0,0,-2,-2,-1,6,4,2.02
323148,2014-15,1,6,2015-16,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,2.3,3.96
323302,2014-15,1,6,2015-16,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,1.85,2.04
323729,2014-15,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.88,3.73
323908,2014-15,1,6,2015-16,-2,-2,52.0201,-1,8,0,52.0201,-2,-1,6,3,3.35
324185,2014-15,1,6,2015-16,-2,0,27.0101,-1,0,0,-2,-2,-1,6,3,3.44
324481,2014-15,1,6,2015-16,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.7,3.47
324659,2014-15,1,6,2015-16,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3,3.11
324669,2014-15,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.7,3.4
324760,2014-15,1,6,2015-16,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,3.7,3.53
324784,2014-15,1,6,2015-16,-2,-2,50.0901,-1,0,0,-2,-2,-1,6,4,3.31
325246,2014-15,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,0,3.66
325247,2014-15,1,6,2015-16,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,4,3.96
325318,2014-15,1,6,2015-16,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,2.7,2.99
325436,2014-15,1,6,2015-16,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,2.7,3.09
325523,2014-15,1,6,2015-16,0,0,24.0102,-1,0,0,-2,-2,-1,6,3,3
325540,2014-15,1,6,2015-16,0,0,51.0999,-1,0,0,-2,-2,-1,6,3.7,3.43
325849,2014-15,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,4
326025,2014-15,1,6,2015-16,0,0,42.0101,-1,0,0,-2,-2,-1,6,4,2.44
326028,2014-15,1,6,2015-16,0,0,50.0701,-1,0,0,-2,-2,-1,6,4,3.38
326037,2014-15,1,6,2015-16,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,2,2.16
326111,2014-15,1,6,2015-16,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,3,3.61
326422,2014-15,1,6,2015-16,0,0,51.3801,-1,0,0,-2,-2,-1,6,3.7,3.14
326471,2014-15,1,6,2015-16,-2,0,50.0901,27.0101,0,0,-2,-2,-1,6,4,3.32
326762,2014-15,1,6,2015-16,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,2.2,3.16
326779,2014-15,1,6,2015-16,-2,0,50.0901,-1,0,0,-2,-2,-1,6,3,3.1
326909,2014-15,1,6,2015-16,-1,-1,27.0101,-1,0,0,-2,-2,-1,6,4,3.29
326916,2014-15,1,6,2015-16,0,-2,43.0203,-1,0,0,-2,-2,-1,6,0,3.25
327030,2014-15,1,6,2015-16,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.96,3.81
327056,2014-15,1,6,2015-16,0,0,52.0201,-1,0,0,-2,-2,-1,6,4,3.67
327101,2014-15,1,6,2015-16,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.5,3.01
327224,2014-15,1,6,2015-16,-2,-2,51.0999,-1,0,0,-2,-2,-1,6,4,3.72
327262,2014-15,1,6,2015-16,-2,-2,50.0901,-1,0,0,-2,-2,-1,6,4,3.44
327276,2014-15,1,6,2015-16,-2,-2,50.0901,-1,0,0,-2,-2,-1,6,4,3.82
327351,2014-15,1,6,2015-16,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,3.3,3.86
327377,2014-15,1,6,2015-16,0,0,51,-1,0,0,-2,-2,-1,6,1.7,1.75
327532,2014-15,1,6,2015-16,0,0,52.0201,-1,0,0,-2,-2,-1,6,0,1.18
327605,2014-15,1,6,2015-16,-2,0,50.0901,-1,0,0,-2,-2,-1,6,4,3.68
327615,2014-15,1,6,2015-16,-2,-2,51,-1,8,0,51,-2,-1,6,4,3.94
327638,2014-15,1,6,2015-16,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.35,3.13
327674,2014-15,1,6,2015-16,-2,-2,42.0101,-1,7,0,42.0101,-2,-1,6,3.3,3.86
327940,2014-15,1,6,2015-16,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,2.7,3.07
327955,2014-15,1,6,2015-16,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,2.3,3.54
328037,2014-15,1,6,2015-16,-2,0,-1,-1,0,0,-2,-2,-1,6,2,2.59
328128,2014-15,1,6,2015-16,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,4,3.47
328268,2014-15,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,3.71
